"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 16 00:55:24 MSK 2025","Sun Nov 16 00:55:24 MSK 2025","217","","user.CreateUserTest","","user.CreateUserTest","userMethodsWithoutRequairedFieldsName","Тест создания пользователя без name",""
"passed","Sun Nov 16 00:55:24 MSK 2025","Sun Nov 16 00:55:25 MSK 2025","1088","","user.CreateUserTest","","user.CreateUserTest","userMethodsUniq","Тест создания уникального пользователя",""
"passed","Sun Nov 16 00:55:25 MSK 2025","Sun Nov 16 00:55:26 MSK 2025","256","","user.CreateUserTest","","user.CreateUserTest","userMethodsWithoutRequairedFieldsEmail","Тест создания пользователя без email",""
"passed","Sun Nov 16 00:55:24 MSK 2025","Sun Nov 16 00:55:24 MSK 2025","244","","user.CreateUserTest","","user.CreateUserTest","userMethodsWithoutRequairedFieldsPassword","Тест создания пользователя без password",""
"passed","Sun Nov 16 00:54:53 MSK 2025","Sun Nov 16 00:54:57 MSK 2025","4962","","order.OrderCreateTest","","order.OrderCreateTest","TestOrderCreateWithIngredients","Тест создания заказа с ингредиентами",""
"passed","Sun Nov 16 00:55:04 MSK 2025","Sun Nov 16 00:55:06 MSK 2025","1582","","order.OrderCreateTest","","order.OrderCreateTest","TestOrderCreateWithoutAuth","Тест создания заказа без авторизации",""
"passed","Sun Nov 16 00:55:11 MSK 2025","Sun Nov 16 00:55:16 MSK 2025","5239","","order.OrderGetTest","","order.OrderGetTest","TestGetOrderAuthUser","Получение заказов авторизованного пользователя",""
"passed","Sun Nov 16 00:55:00 MSK 2025","Sun Nov 16 00:55:04 MSK 2025","4822","","order.OrderCreateTest","","order.OrderCreateTest","TestOrderCreateWithAuth","Тест создания заказа c авторизацией",""
"passed","Sun Nov 16 00:55:20 MSK 2025","Sun Nov 16 00:55:21 MSK 2025","1427","","user.LoginUserTest","","user.LoginUserTest","loginUserWithIncorrectLogin","Тест логин с неверным логином",""
"passed","Sun Nov 16 00:55:16 MSK 2025","Sun Nov 16 00:55:18 MSK 2025","1792","","user.EditUserTest","","user.EditUserTest","userEditWithAuth","Тест изменения данных пользователя с авторизацией",""
"passed","Sun Nov 16 00:55:26 MSK 2025","Sun Nov 16 00:55:27 MSK 2025","1305","","user.CreateUserTest","","user.CreateUserTest","userMethodsNotUniq","Тест создания пользователя, который уже зарегистрирован",""
"passed","Sun Nov 16 00:55:21 MSK 2025","Sun Nov 16 00:55:22 MSK 2025","1482","","user.LoginUserTest","","user.LoginUserTest","loginExistedUser","Тест логин под существующим пользователем",""
"passed","Sun Nov 16 00:55:06 MSK 2025","Sun Nov 16 00:55:11 MSK 2025","5030","","order.OrderGetTest","","order.OrderGetTest","TestGetOrderNoAuthUser","Получение заказов неавторизованного пользователя",""
"passed","Sun Nov 16 00:54:57 MSK 2025","Sun Nov 16 00:55:00 MSK 2025","2127","","order.OrderCreateTest","","order.OrderCreateTest","TestOrderCreateWithInvalidHash","Тест создания заказа с неверным хешем ингредиентов",""
"passed","Sun Nov 16 00:55:18 MSK 2025","Sun Nov 16 00:55:19 MSK 2025","1325","","user.EditUserTest","","user.EditUserTest","userEditWithoutAuth","Тест изменения данных пользователя без авторизации",""
"passed","Sun Nov 16 00:54:44 MSK 2025","Sun Nov 16 00:54:52 MSK 2025","8256","","order.OrderCreateTest","","order.OrderCreateTest","TestOrderCreateWithoutIngredients","Тест создания заказа без ингредиентов",""
"passed","Sun Nov 16 00:55:22 MSK 2025","Sun Nov 16 00:55:24 MSK 2025","1471","","user.LoginUserTest","","user.LoginUserTest","loginUserWithIncorrectPassword","Тест логин с неверным паролем",""
